unit_index,scene_group_id,scene_archetype,host_usage,visible_text_policy,visible_text_exact,prompt_mode,prompt_img_nano
82,sg_06_point3_waiting,object_focus,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: 簡単に羽織れる薄手のカーディガンや、首元を温める小さなスカー... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 82)"
83,sg_06_point3_waiting,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 待ち時間を少しでも快適に過ごす工夫が、通院の疲労を和らげてく... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 83)"
84,sg_07_comparison,comparison_pair,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Split composition comparing the situation described: ここで、準備をしなかった朝と、準備をしておいた朝を比べてみま... highlighting the contrast. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 84)"
85,sg_07_comparison,object_focus,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: 準備をしていないと、「診察券がない」「鍵が見当たらない」と、... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 85)"
86,sg_07_comparison,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 焦る気持ちのまま急ぎ足で歩くと、足元の段差に気付かず、つまず... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 86)"
87,sg_07_comparison,comparison_pair,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Split composition comparing the situation described: 一方、前日の夜に準備を整えておいた朝はどうでしょうか。... highlighting the contrast. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 87)"
88,sg_07_comparison,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 玄関には、必要なものがすべて入った通院セットがきちんと置かれ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 88)"
89,sg_07_comparison,object_focus,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: ゆったりとした気持ちで足に合う靴を履き、一口お水を飲んでから... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 89)"
90,sg_07_comparison,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 戸締まりを確認する余裕も生まれるでしょう。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 90)"
91,sg_07_comparison,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 決して大掛かりなことではなく、前日のちょっとした見直しが、当... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 91)"
92,sg_07_comparison,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 朝の心のゆとりは、そのまま一日の疲れにくさへと直結するのです... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 92)"
93,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: それでも、やはり一人での通院が負担になってきたと感じたら、無... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 93)"
94,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 「病院に行くだけでへとへとになってしまう」と感じるのは、決し... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 94)"
95,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: そんなときは、移動支援のサービスを活用することも考えてみまし... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 95)"
96,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 例えば、要介護認定を受けている方であれば、介護保険を利用した... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 96)"
97,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 運転手さんが乗り降りのサポートをしてくれるため、体への負担が... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 97)"
98,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: また、お住まいの地域によっては、自治体やボランティアによる独... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 98)"
99,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: もちろん、自治体によって条件や制度が異なります。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 99)"
100,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: ですので、通院の移動に不安を感じたら、まずは担当のケアマネジ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 100)"
101,sg_08_support,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 専門家と一緒に、一番安心できる通院の方法を見つけていきましょ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 101)"
102,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: いかがでしたか？今日からできる工夫はありましたでしょうか。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 102)"
103,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 本日の内容を振り返ってみましょう。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 103)"
104,sg_09_closing,object_focus,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: ひとつめは、前日までに持ち物をポーチにまとめる、通院セットの... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 104)"
105,sg_09_closing,object_focus,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: ふたつめは、着脱しやすい服と、歩きやすく安定した靴を選ぶこと... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 105)"
106,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: みっつめは、待合室での水分補給や、座ったままの軽い運動を取り... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 106)"
107,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 全部を一度にやる必要はありません。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 107)"
108,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 次回病院に行くときに、ひとつだけでも試してみてください。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 108)"
109,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 少しの工夫で疲れを和らげることができます。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 109)"
110,sg_09_closing,host_anchor,host,no_readable_text,,reference_first_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A calm, reassuring senior Japanese female host (65-75) sitting comfortably in a warm Japanese living room, gently gesturing to explain a helpful tip about: 無理せず安全第一でお出かけください。... The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 110) The character MUST appear the SAME age as the reference. NO youth reduction."
111,sg_09_closing,host_anchor,host,no_readable_text,,reference_first_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A calm, reassuring senior Japanese female host (65-75) sitting comfortably in a warm Japanese living room, gently gesturing to explain a helpful tip about: これからも、皆様の安心な暮らしに役立つ情... The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 111) The character MUST appear the SAME age as the reference. NO youth reduction."
112,sg_09_closing,everyday_example,no_host,no_readable_text,,generate_locked,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 本日も最後までお付き合いいただき、ありがとうございました。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 112)"
