script_text,prompt_img_nano,prompt_video_veo3
もちろん、足の形には個人差があるため、ご自身に合うものを選んでください。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: もちろん、足の形には個人差があるため、ご自身に合うものを選ん... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 60)","Solution demo beat 60. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 60]"
履き慣れた靴の中で、一番歩きやすく、足にしっかりフィットするものを選ぶのが一番です。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: 履き慣れた靴の中で、一番歩きやすく、足にしっかりフィットする... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 61)","Observation beat 61. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 61]"
そして、持ち歩くバッグは、リュックサックや斜め掛けできるショルダーバッグがおすすめです。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: そして、持ち歩くバッグは、リュックサックや斜め掛けできるショ... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 62)","Focus beat 62. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 62]"
両手が自由に使える状態にしておくことで、万が一バランスを崩したときでも、すぐにとっさの対応ができます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 両手が自由に使える状態にしておくことで、万が一バランスを崩し... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 63)","Attention beat 63. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 63]"
手すりをしっかり握るためにも、両手は空けておきたいですね。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A clean, abstract or environment-focused scene supporting the narration: 手すりをしっかり握るためにも、両手は空けておきたいですね。... The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 64)","Detail beat 64. Calm breathing pan across the room. Background elements drift softly focusing on the surrounding environment. Dust motes or curtains shift very slightly in the air. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 64]"
みっつめのポイントは、病院の待合室での過ごし方です。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: みっつめのポイントは、病院の待合室での過ごし方です。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 65)","Context beat 65. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 65]"
予約をしていても、病院での待ち時間は長くなりがちです。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 予約をしていても、病院での待ち時間は長くなりがちです。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 66)","Solution demo beat 66. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 66]"
待合室でじっと座り続けていると、足の血流が滞りやすくなります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A simple, clean metaphorical illustration representing the health concept: 待合室でじっと座り続けていると、足の血流が滞りやすくなります... without medical gore or panic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 67)","Observation beat 67. Gentle slow push forward. The subject performs a subtle, calm micro-movement focusing on the visual metaphor. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 67]"
長時間同じ姿勢でいることは、エコノミークラス症候群と呼ばれる、静脈に血栓ができるリスクを高めることにもつながります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A simple, clean metaphorical illustration representing the health concept: 長時間同じ姿勢でいることは、エコノミークラス症候群と呼ばれる... without medical gore or panic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 68)","Focus beat 68. Gentle slow push forward. The subject performs a subtle, calm micro-movement focusing on the visual metaphor. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 68]"
そうならないために、座ったままできる簡単な運動を取り入れてみましょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: そうならないために、座ったままできる簡単な運動を取り入れてみ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 69)","Attention beat 69. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 69]"
例えば、椅子に座った状態で、かかとをゆっくり上げ下げするだけでも効果的です。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 例えば、椅子に座った状態で、かかとをゆっくり上げ下げするだけ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 70)","Detail beat 70. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 70]"
つま先を床につけたまま、かかとを少し上げて、ゆっくり下ろします。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: つま先を床につけたまま、かかとを少し上げて、ゆっくり下ろしま... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 71)","Context beat 71. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 71]"
これを数回繰り返すだけで、ふくらはぎの筋肉が動き、血流を促すことができます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A simple, clean metaphorical illustration representing the health concept: これを数回繰り返すだけで、ふくらはぎの筋肉が動き、血流を促す... without medical gore or panic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 72)","Solution demo beat 72. Gentle slow push forward. The subject performs a subtle, calm micro-movement focusing on the visual metaphor. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 72]"
足首をゆっくり回すのも良いですね。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 足首をゆっくり回すのも良いですね。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 73)","Observation beat 73. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 73]"
また、高齢になると喉の渇きを感じにくくなるため、無自覚のうちに脱水気味になることがあります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A simple, clean metaphorical illustration representing the health concept: また、高齢になると喉の渇きを感じにくくなるため、無自覚のうち... without medical gore or panic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 74)","Focus beat 74. Gentle slow push forward. The subject performs a subtle, calm micro-movement focusing on the visual metaphor. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 74]"
脱水もまた、血液のめぐりを悪くする原因の一つです。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A simple, clean metaphorical illustration representing the health concept: 脱水もまた、血液のめぐりを悪くする原因の一つです。... without medical gore or panic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 75)","Attention beat 75. Gentle slow push forward. The subject performs a subtle, calm micro-movement focusing on the visual metaphor. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 75]"
待合室では、カフェインを含まないお水や麦茶などを、少しずつこまめに飲むようにしましょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 待合室では、カフェインを含まないお水や麦茶などを、少しずつこ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 76)","Detail beat 76. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 76]"
小さな水筒やペットボトルを持参しておくと安心です。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: 小さな水筒やペットボトルを持参しておくと安心です。... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 77)","Context beat 77. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 77]"
ただし、持病などで水分制限の指示を受けている場合は、主治医の指示に従ってください。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: ただし、持病などで水分制限の指示を受けている場合は、主治医の... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 78)","Solution demo beat 78. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 78]"
飲む量や種類について、あらかじめ確認しておくとよいでしょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 飲む量や種類について、あらかじめ確認しておくとよいでしょう。... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 79)","Observation beat 79. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 79]"
さらに、病院の待合室は、冷暖房が効きすぎていて、温度調節が難しいことがよくあります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: さらに、病院の待合室は、冷暖房が効きすぎていて、温度調節が難... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 80)","Focus beat 80. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 80]"
夏でも冷房で体が冷えてしまったり、冬は暖房で乾燥したりと、体力を奪われる原因になります。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 夏でも冷房で体が冷えてしまったり、冬は暖房で乾燥したりと、体... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 81)","Attention beat 81. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 81]"
簡単に羽織れる薄手のカーディガンや、首元を温める小さなスカーフを一枚持っていくと、とても重宝します。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: 簡単に羽織れる薄手のカーディガンや、首元を温める小さなスカー... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 82)","Detail beat 82. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 82]"
待ち時間を少しでも快適に過ごす工夫が、通院の疲労を和らげてくれます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 待ち時間を少しでも快適に過ごす工夫が、通院の疲労を和らげてく... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 83)","Context beat 83. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 83]"
ここで、準備をしなかった朝と、準備をしておいた朝を比べてみましょう。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Split composition comparing the situation described: ここで、準備をしなかった朝と、準備をしておいた朝を比べてみま... highlighting the contrast. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 84)","Contrast beat 84. Slow pan to reveal the contrast. Both sides of the comparison hold steady focusing on the contrasted items. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 84]"
準備をしていないと、「診察券がない」「鍵が見当たらない」と、慌ただしく探し物をして出遅れてしまいます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: 準備をしていないと、「診察券がない」「鍵が見当たらない」と、... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 85)","Observation beat 85. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 85]"
焦る気持ちのまま急ぎ足で歩くと、足元の段差に気付かず、つまずいてしまうかもしれません。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 焦る気持ちのまま急ぎ足で歩くと、足元の段差に気付かず、つまず... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 86)","Focus beat 86. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 86]"
一方、前日の夜に準備を整えておいた朝はどうでしょうか。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Split composition comparing the situation described: 一方、前日の夜に準備を整えておいた朝はどうでしょうか。... highlighting the contrast. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 87)","Contrast beat 87. Slow pan to reveal the contrast. Both sides of the comparison hold steady focusing on the contrasted items. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 87]"
玄関には、必要なものがすべて入った通院セットがきちんと置かれています。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. A senior Japanese person (65-75) doing the action described: 玄関には、必要なものがすべて入った通院セットがきちんと置かれ... in a clean domestic or clinic setting. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 88)","Detail beat 88. Smooth lateral follow. The subject continues their everyday task naturally focusing on the subject action. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 88]"
ゆったりとした気持ちで足に合う靴を履き、一口お水を飲んでから、落ち着いて出発することができます。,"Generate a retro-clean 2D illustration (illustrated lifestyle handbook, retro-clean 2D, warm domestic scenes, senior-friendly). Clean flat outlines, minimal detail, object clarity, flat soft colors, warm earth tones, low saturation. Practical domestic scene focus, minimal clutter. Close-up focus on everyday items related to the narration: ゆったりとした気持ちで足に合う靴を履き、一口お水を飲んでから... arranged neatly in a Japanese home or clinic. The human characters MUST explicitly show aging features: silver-gray hair, facial wrinkles, relaxed mature posture, and weathered hands. DO NOT make them look younger than 60.  No photorealistic rendering, no lip sync, no direct-to-camera speech, no mouth-open speaking pose, no cluttered composition. No other readable text. (Line 89)","Context beat 89. Slow macro drift over the object. The object remains perfectly still focusing on the focused object. Soft lighting remains stable. Preserve the warm, calm editorial mood of the image exactly. (Silent video, no audio). No lip sync, no direct-to-camera speech, no mouth-open speaking pose, no new readable text. [Context 89]"
