script_text,prompt_img_nano,prompt_video_veo3
気になることがあれば、いつでも相談してみましょう。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. A beautiful, peaceful Japanese morning scene — a window open to a garden, soft golden morning light streaming in, gentle green leaves visible outside, a small bird on a fence. Calm, breathing, contemplative atmosphere. Muted warm tones, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, atmospheric pan across the quiet Japanese space. The scene remains still. Dust motes dance softly in the warm shafts of light; a faint breeze barely stirs a curtain. The atmosphere is quiet, contemplative, and still. (Silent video, no audio). No fast pans, no sudden changes, no character presence."
朝というのは、一日のはじまりですね。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. An elderly Japanese person (silver-gray hair, wrinkles) sitting up slowly from their futon, feet touching the floor, eyes half open in gentle morning light. A universal morning moment. Japanese bedroom. Muted warm tones, cream paper, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG, youth drift.","Gentle, observing static shot with a very subtle pan. The elderly woman moves with slow, deliberate micro-movements, her hands shifting slightly and posture adjusting naturally. Dust motes drift softly in the warm light; subtle fabric movement. The atmosphere is serene, lived-in, and peaceful. (Silent video, no audio). No sudden movements, no speech, no lip sync, no dramatic falls or action."
目が覚めて、ゆっくり体を起こして、足の裏が床にふれる。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Close-up of morning light coming through a Japanese window, illuminating floating dust motes, a curtain edge gently moving. A moment of quiet breathing and stillness. Muted warm tones, soft golden light, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, atmospheric pan across the quiet Japanese space. The scene remains still. Dust motes dance softly in the warm shafts of light; a faint breeze barely stirs a curtain. The atmosphere is quiet, contemplative, and still. (Silent video, no audio). No fast pans, no sudden changes, no character presence."
窓から差し込む光を感じながら、静かに呼吸をする。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm tender expression) with hands gently together, conveying 'please treasure that peaceful morning time.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
その穏やかな時間を、そっと大切にしてみませんか。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, gentle calming expression) with a slow, downward gesture — conveying 'no need to rush.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
急がなくていいんです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, kind encouraging smile) conveying 'start your morning at your own pace.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ご自分のペースで、朝を始めてみてください。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warmly reassuring expression) with a gentle touch to her own chest — conveying 'someone is always here for you to talk to.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
もし何か気になることがあれば、いつでも相談できる方がそばにいます。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm farewell expression) with hands gently together, conveying 'that's all for today's story.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
今日のお話は、ここまでです。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, grateful warm smile) with a gentle bow of the head — conveying heartfelt thanks for watching. Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
ご覧いただき、ありがとうございました。,"Generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. A serene Japanese morning garden scene — soft morning light, a small bird on a branch, gentle flowers, stone path. A feeling of peaceful closure. Muted warm tones, soft ochre, gentle greens, cream paper grain, kamishibai frame. No readable text. Avoid photorealism, digital anime, glossy CG.","Slow, atmospheric pan across the quiet Japanese space. The scene remains still. Dust motes dance softly in the warm shafts of light; a faint breeze barely stirs a curtain. The atmosphere is quiet, contemplative, and still. (Silent video, no audio). No fast pans, no sudden changes, no character presence."
どうぞ、穏やかな朝をお過ごしください。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm parting smile) with a gentle wave — conveying 'see you in the next story.' Warm background, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
また次のお話でお会いしましょう。,"Using the provided reference image(s), generate a kamishibai paper theater illustration in hand-painted gouache and watercolor on textured paper. Same elderly Japanese narrator (silver-gray hair, wrinkles, warm gentle smile with a soft farewell bow) with hands resting together on her lap — conveying a final warm farewell and anticipation for the next meeting. Warm fading background suggesting a kamishibai card being gently slid away, kamishibai frame. The character MUST appear the SAME age as the reference. NO youth reduction. No readable text. Avoid digital anime, glossy CG, photorealism, speech pose.","Very slow, subtle push-in camera motion. The elderly Japanese narrator breathes gently, eyes blinking naturally, maintaining a warm, steady, reassuring expression. Soft ambient light shifts almost imperceptibly. The atmosphere is warm, reassuring, and calm. (Silent video, no audio). No rapid movement, no speech, no lip movement, no vocalization, no mouth-open acting."
